campaign_id,impressions,clicks,spend,conversions,ctr,cpa
CMP016,13686317849,375883156,393677129.8599995,20410131,0.027464155088833053,19.288319602652205
CMP049,13678441909,375790166,393822976.89999866,20408613,0.027473170445878155,19.29690062230092
CMP032,13707961325,376277379,395003523.0399996,20469062,0.027449550671970545,19.297587893377802
CMP034,13663387190,375490759,394029600.31998956,20403716,0.027481528099768355,19.31165873510441
CMP040,13707493063,376364561,395064372.6600111,20444877,0.0274568485477409,19.323391999864374
CMP004,13705584584,376906722,395992597.4000052,20491770,0.027500229537089842,19.324470136059755
CMP047,13704337167,376533784,395185526.770002,20447393,0.027475519568118344,19.326939467050984
CMP045,13689842314,376256850,394756303.7299936,20424317,0.027484381585258923,19.32776032265821
CMP022,13703365735,377109904,395899684.6400108,20480486,0.02751950953456764,19.330580565325
CMP024,13665607452,375614418,394482754.55999243,20406008,0.027486112075100457,19.331696555249437
